BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulation,weighted_cdd,warming_level,RegionalPop
cdd_20p0,mask_200,pop_SSP2,2080,2,392303170.0,935.1566983093016,2.845921,407399500.0
cdd_20p0,mask_200,pop_SSP2,2080,3,110851780.0,1112.1831112162588,2.845921,149714400.0
cdd_20p0,mask_200,pop_SSP2,2080,4,108338984.0,1513.707601696417,2.845921,112397820.0
cdd_20p0,mask_200,pop_SSP2,2080,5,204973090.0,2042.4347741188785,2.845921,205340940.0
cdd_20p0,mask_200,pop_SSP2,2080,6,185132530.0,1171.6472410641197,2.845921,251980200.0
cdd_20p0,mask_200,pop_SSP2,2080,7,330352580.0,1503.2044928060357,2.845921,330356480.0
cdd_20p0,mask_200,pop_SSP2,2080,8,1627341700.0,2971.7824885879804,2.845921,1632995200.0
cdd_20p0,mask_200,pop_SSP2,2080,9,722960450.0,1679.5916043393595,2.845921,821835840.0
cdd_20p0,mask_200,pop_SSP2,2080,10,65502108.0,840.0236544923762,2.845921,66502090.0
cdd_20p0,mask_200,pop_SSP2,2080,11,232718370.0,264.1714101557795,2.845921,433175170.0
cdd_20p0,mask_200,pop_SSP2,2080,12,71364130.0,361.80455098092455,2.845921,91335220.0
cdd_20p0,mask_200,pop_SSP2,2080,13,91520260.0,699.4895301323444,2.845921,93042460.0
cdd_20p0,mask_200,pop_SSP2,2080,14,37138264.0,416.6058964327146,2.845921,39881184.0
cdd_20p0,mask_200,pop_SSP2,2080,15,106261340.0,965.7652064897043,2.845921,114282900.0
cdd_20p0,mask_200,pop_SSP2,2080,16,117087620.0,384.5072602260515,2.845921,145581340.0
cdd_20p0,mask_200,pop_SSP2,2080,17,422117280.0,1869.716129706277,2.845921,422534880.0
cdd_20p0,mask_200,pop_SSP2,2080,18,1556586000.0,2791.1314531656335,2.845921,1568660100.0
cdd_20p0,mask_200,pop_SSP2,2080,19,54031584.0,597.5835015909463,2.845921,55754692.0
cdd_20p0,mask_200,pop_SSP2,2080,20,987487170.0,1082.0493053506273,2.845921,1014721300.0
cdd_20p0,mask_200,pop_SSP2,2080,21,455214940.0,2690.3039206168005,2.845921,457892400.0
cdd_20p0,mask_200,pop_SSP2,2080,22,314518600.0,2391.581332443142,2.845921,315345660.0
cdd_20p0,mask_200,pop_SSP2,2080,23,84450530.0,733.7227506173341,2.845921,85943896.0
cdd_20p0,mask_200,pop_SSP2,2080,24,37567764.0,547.5529126382926,2.845921,45632690.0
cdd_20p0,mask_200,pop_SSP2,2080,25,781482900.0,2380.061152738867,2.845921,802491800.0
cdd_20p0,mask_200,pop_SSP2,2080,26,480814460.0,1666.7227049648523,2.845921,483205730.0
cdd_20p0,mask_200,pop_SSP2,2090,1,32539898.0,312.38691822172296,3.137292,45264700.0
cdd_20p0,mask_200,pop_SSP2,2090,2,396702880.0,990.4943111700161,3.137292,409720960.0
cdd_20p0,mask_200,pop_SSP2,2090,3,111599144.0,1169.9982648904374,3.137292,147301260.0
cdd_20p0,mask_200,pop_SSP2,2090,4,107346060.0,1578.0518124589335,3.137292,109547370.0
cdd_20p0,mask_200,pop_SSP2,2090,5,193303460.0,2130.534886192786,3.137292,193650340.0
cdd_20p0,mask_200,pop_SSP2,2090,6,180791040.0,1225.4495378699464,3.137292,244516750.0
cdd_20p0,mask_200,pop_SSP2,2090,7,333704320.0,1567.640787308857,3.137292,333708300.0
cdd_20p0,mask_200,pop_SSP2,2090,8,1742468900.0,3059.969824848012,3.137292,1748499300.0
cdd_20p0,mask_200,pop_SSP2,2090,9,756355260.0,1757.180696431005,3.137292,850514400.0
cdd_20p0,mask_200,pop_SSP2,2090,10,62882868.0,903.4336772014312,3.137292,63799784.0
cdd_20p0,mask_200,pop_SSP2,2090,11,260234750.0,292.82541194828815,3.137292,430576960.0
cdd_20p0,mask_200,pop_SSP2,2090,12,73354000.0,406.7477404769117,3.137292,87182820.0
cdd_20p0,mask_200,pop_SSP2,2090,13,88330030.0,744.0982930465161,3.137292,89494320.0
cdd_20p0,mask_200,pop_SSP2,2090,14,36879988.0,465.588385335617,3.137292,38088804.0
cdd_20p0,mask_200,pop_SSP2,2090,15,107196580.0,1024.0404059232499,3.137292,114867560.0
cdd_20p0,mask_200,pop_SSP2,2090,16,119509390.0,423.35136782512535,3.137292,142233840.0
cdd_20p0,mask_200,pop_SSP2,2090,17,420896600.0,1946.3522341510309,3.137292,421313020.0
cdd_20p0,mask_200,pop_SSP2,2090,18,1490871800.0,2890.2106986292165,3.137292,1498046700.0
cdd_20p0,mask_200,pop_SSP2,2090,19,49129620.0,637.0939814612176,3.137292,50695056.0
cdd_20p0,mask_200,pop_SSP2,2090,20,891446340.0,1143.0257523613393,3.137292,913915000.0
cdd_20p0,mask_200,pop_SSP2,2090,21,440225660.0,2773.6039402843753,3.137292,442814980.0
cdd_20p0,mask_200,pop_SSP2,2090,22,303268860.0,2456.851837791022,3.137292,304066370.0
cdd_20p0,mask_200,pop_SSP2,2090,23,79058850.0,774.2883042598576,3.137292,80221390.0
cdd_20p0,mask_200,pop_SSP2,2090,24,37923828.0,582.3798194713295,3.137292,45970976.0
cdd_20p0,mask_200,pop_SSP2,2090,25,788776450.0,2472.1576189697394,3.137292,808838660.0
cdd_20p0,mask_200,pop_SSP2,2090,26,500467100.0,1748.5798145434796,3.137292,502567100.0
cdd_20p0,mask_200,pop_SSP2,2100,1,35966190.0,362.72753049485215,3.422318,44719280.0
cdd_20p0,mask_200,pop_SSP2,2100,2,403447550.0,1045.5463105359913,3.422318,408499700.0
cdd_20p0,mask_200,pop_SSP2,2100,3,117088350.0,1213.0696597476851,3.422318,144189000.0
cdd_20p0,mask_200,pop_SSP2,2100,4,103910510.0,1630.2629214154401,3.422318,106041360.0
cdd_20p0,mask_200,pop_SSP2,2100,5,181933470.0,2203.7877660277686,3.422318,182229540.0
cdd_20p0,mask_200,pop_SSP2,2100,6,179068290.0,1269.7439327576799,3.422318,235626800.0
cdd_20p0,mask_200,pop_SSP2,2100,7,333028220.0,1622.0363011346485,3.422318,333032160.0
cdd_20p0,mask_200,pop_SSP2,2100,8,1820415500.0,3124.013144500682,3.422318,1823155500.0
cdd_20p0,mask_200,pop_SSP2,2100,9,794674940.0,1822.0876465920298,3.422318,864178800.0
cdd_20p0,mask_200,pop_SSP2,2100,10,60145660.0,954.7226953051945,3.422318,60728110.0
cdd_20p0,mask_200,pop_SSP2,2100,11,278173500.0,323.2389780500514,3.422318,425041180.0
cdd_20p0,mask_200,pop_SSP2,2100,12,76919040.0,454.5044505673996,3.422318,83693990.0
cdd_20p0,mask_200,pop_SSP2,2100,13,84953310.0,775.4278528191026,3.422318,85637630.0
cdd_20p0,mask_200,pop_SSP2,2100,14,36083572.0,519.7911194264626,3.422318,36338800.0
cdd_20p0,mask_200,pop_SSP2,2100,15,109614664.0,1080.4203425766882,3.422318,114497230.0
cdd_20p0,mask_200,pop_SSP2,2100,16,125579480.0,467.28540775166476,3.422318,138470290.0
cdd_20p0,mask_200,pop_SSP2,2100,17,415984320.0,2010.7799478552352,3.422318,416395870.0
cdd_20p0,mask_200,pop_SSP2,2100,18,1416469000.0,2983.7080021933466,3.422318,1421647000.0
cdd_20p0,mask_200,pop_SSP2,2100,19,44581640.0,677.6808689866687,3.422318,45837730.0
cdd_20p0,mask_200,pop_SSP2,2100,20,807872830.0,1211.558813988465,3.422318,825335200.0
cdd_20p0,mask_200,pop_SSP2,2100,21,422985060.0,2851.237784294294,3.422318,425465700.0
cdd_20p0,mask_200,pop_SSP2,2100,22,289645660.0,2511.5849924738977,3.422318,290407300.0
cdd_20p0,mask_200,pop_SSP2,2100,23,73943740.0,814.2489562370695,3.422318,74862880.0
cdd_20p0,mask_200,pop_SSP2,2100,24,39991704.0,611.3238916145456,3.422318,45766380.0
cdd_20p0,mask_200,pop_SSP2,2100,25,788572100.0,2561.2368423399166,3.422318,806595840.0
cdd_20p0,mask_200,pop_SSP2,2100,26,509397950.0,1807.7755852501577,3.422318,511516400.0
cdd_20p0,mask_200,pop_SSP3,2040,1,13256889.0,150.19991518670872,1.693643,40483924.0
cdd_20p0,mask_200,pop_SSP3,2040,2,330350430.0,721.4427100008553,1.693643,365363970.0
cdd_20p0,mask_200,pop_SSP3,2040,3,101792480.0,857.2977194847538,1.693643,147148340.0
cdd_20p0,mask_200,pop_SSP3,2040,4,103167450.0,1224.598410310212,1.693643,112742000.0
cdd_20p0,mask_200,pop_SSP3,2040,5,231438750.0,1653.4918637471817,1.693643,231874340.0
cdd_20p0,mask_200,pop_SSP3,2040,6,171936750.0,938.864123633977,1.693643,254898480.0
cdd_20p0,mask_200,pop_SSP3,2040,7,276615970.0,1222.8681350777301,1.693643,276619230.0
cdd_20p0,mask_200,pop_SSP3,2040,8,951350400.0,2547.773147519887,1.693643,960487400.0
cdd_20p0,mask_200,pop_SSP3,2040,9,438367740.0,1336.001847609473,1.693643,562667500.0
cdd_20p0,mask_200,pop_SSP3,2040,10,62921870.0,578.3199748501172,1.693643,67615390.0
cdd_20p0,mask_200,pop_SSP3,2040,11,150750300.0,169.86589456920797,1.693643,425228200.0
cdd_20p0,mask_200,pop_SSP3,2040,12,45799536.0,216.4943544971502,1.693643,112074770.0
cdd_20p0,mask_200,pop_SSP3,2040,13,89499680.0,494.7398283201742,1.693643,97681940.0
cdd_20p0,mask_200,pop_SSP3,2040,14,31467818.0,254.33223212676057,1.693643,47893124.0
cdd_20p0,mask_200,pop_SSP3,2040,15,86090740.0,736.2721403550698,1.693643,99756710.0
cdd_20p0,mask_200,pop_SSP3,2040,16,66686496.0,249.7579446831231,1.693643,155668030.0
cdd_20p0,mask_200,pop_SSP3,2040,17,352187100.0,1537.9346233700862,1.693643,360844930.0
cdd_20p0,mask_200,pop_SSP3,2040,18,1629989600.0,2388.391609916063,1.693643,1646870800.0
cdd_20p0,mask_200,pop_SSP3,2040,19,73195910.0,443.17509061519587,1.693643,76252620.0
cdd_20p0,mask_200,pop_SSP3,2040,20,1338464500.0,862.3745522626416,1.693643,1423951500.0
cdd_20p0,mask_200,pop_SSP3,2040,21,464778500.0,2338.337233559783,1.693643,467650600.0
cdd_20p0,mask_200,pop_SSP3,2040,22,323967330.0,2097.5900881845837,1.693643,325650850.0
cdd_20p0,mask_200,pop_SSP3,2040,23,103658460.0,577.3360218522326,1.693643,111718130.0
cdd_20p0,mask_200,pop_SSP3,2040,24,29277360.0,408.2457472644473,1.693643,38889836.0
cdd_20p0,mask_200,pop_SSP3,2040,25,630810240.0,2013.9974133019787,1.693643,658968450.0
cdd_20p0,mask_200,pop_SSP3,2040,26,303923870.0,1277.7520518526608,1.693643,309730000.0
cdd_20p0,mask_200,pop_SSP3,2050,1,20694648.0,176.17678963898217,1.980731,41216212.0
